PlateName,BARCODE,Enzyme,LaneNumber,LaneName,ProjectName,R1FileName,R2FileName,Location,notes
Emarginata_Plate1,PstIAdapterPlate9,PstI,L00001,Alongifolia1_Emarginata1_2,SN1117R_0088_NAitken_RSB_GBS,Alongifolia1_Emarginata1_2_NoIndex_L007_R1_001.fastq.gz,Alongifolia1_Emarginata1_2_NoIndex_L007_R2_001.fastq.gz,GDU:/home2/gdu/projects/borevitz/reads/raw/Project_SN877_0261_GBS_Alongifolia_Emarginata_1_2_Niccy_Aitken_RSB/Sample_Alongifolia_Emarginata_1_2_NAitken,
Emarginata_Plate2,PstIAdapterPlate10,PstI,L00001,Alongifolia1_Emarginata1_2,SN1117R_0088_NAitken_RSB_GBS,Alongifolia1_Emarginata1_2_NoIndex_L007_R1_001.fastq.gz,Alongifolia1_Emarginata1_2_NoIndex_L007_R2_001.fastq.gz,GDU:/home2/gdu/projects/borevitz/reads/raw/Project_SN877_0261_GBS_Alongifolia_Emarginata_1_2_Niccy_Aitken_RSB/Sample_Alongifolia_Emarginata_1_2_NAitken,
Emelliodora_LB_Block1,PstIAdapterPlate5,PstI,L00002,Emeliodora_Blk1_4,SN7001117R_0098_RSB_NAitken_GBS,Emeliodora_Blk1_4_NoIndex_L008_R1_001.fastq.gz,Emeliodora_Blk1_4_NoIndex_L008_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0098_RSB_NAitken_GBS/Sample_Emeliodora_Blk1_4,
Emelliodora_LB_Block2,PstIAdapterPlate6,PstI,L00002,Emeliodora_Blk1_4,SN7001117R_0098_RSB_NAitken_GBS,Emeliodora_Blk1_4_NoIndex_L008_R1_001.fastq.gz,Emeliodora_Blk1_4_NoIndex_L008_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0098_RSB_NAitken_GBS/Sample_Emeliodora_Blk1_4,
Emelliodora_LB_Block3,PstIAdapterPlate7,PstI,L00002,Emeliodora_Blk1_4,SN7001117R_0098_RSB_NAitken_GBS,Emeliodora_Blk1_4_NoIndex_L008_R1_001.fastq.gz,Emeliodora_Blk1_4_NoIndex_L008_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0098_RSB_NAitken_GBS/Sample_Emeliodora_Blk1_4,
Emelliodora_LB_Block4,PstIAdapterPlate8,PstI,L00002,Emeliodora_Blk1_4,SN7001117R_0098_RSB_NAitken_GBS,Emeliodora_Blk1_4_NoIndex_L008_R1_001.fastq.gz,Emeliodora_Blk1_4_NoIndex_L008_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0098_RSB_NAitken_GBS/Sample_Emeliodora_Blk1_4,
Emarginata_Plate3_2014,PstIAdapterPlate3,PstI,L00003,Emarg345_Brachy5,SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS,Emarginata345_Brachy5_NoIndex_L005_R1_001.fastq.gz,Emarginata345_Brachy5_NoIndex_L005_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS/Sample_Emarginata345_Brachy5,
Emarginata_Plate4_2014,PstIAdapterPlate4,PstI,L00003,Emarg345_Brachy5,SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS,Emarginata345_Brachy5_NoIndex_L005_R1_001.fastq.gz,Emarginata345_Brachy5_NoIndex_L005_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS/Sample_Emarginata345_Brachy5,
Emarginata_Plate5_2014,PstIAdapterPlate10,PstI,L00003,Emarg345_Brachy5,SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS,Emarginata345_Brachy5_NoIndex_L005_R1_001.fastq.gz,Emarginata345_Brachy5_NoIndex_L005_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0099_RSB_NAitken_Eucalyptus_marginata_Brachypodium_GBS/Sample_Emarginata345_Brachy5,
BrachypodiumPlate9,PstIAdapterPlate9,PstI,L00004,Emel003_Brachy1,SN877_0229_JStreich_RSB_Brachypodium_GBS,Brachypodium_plate1_NoIndex_L006_R1_001.fastq.gz,Brachypodium_plate1_NoIndex_L006_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN877_0229_JStreich_RSB_Brachypodium_GBS/Sample_Brachypodium_plate1,
BrachypodiumPlate10,PstIAdapterPlate10,PstI,L00004,Emel003_Brachy1,SN877_0229_JStreich_RSB_Brachypodium_GBS,Brachypodium_plate1_NoIndex_L006_R1_001.fastq.gz,Brachypodium_plate1_NoIndex_L006_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN877_0229_JStreich_RSB_Brachypodium_GBS/Sample_Brachypodium_plate1,
Emel003A,PstIAdapterPlate2,PstI,L00004,Emel003_Brachy1,SN877_0229_JStreich_RSB_Brachypodium_GBS,Brachypodium_plate1_NoIndex_L006_R1_001.fastq.gz,Brachypodium_plate1_NoIndex_L006_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN877_0229_JStreich_RSB_Brachypodium_GBS/Sample_Brachypodium_plate1,
Emel003B,PstIAdapterPlate1,PstI,L00004,Emel003_Brachy1,SN877_0229_JStreich_RSB_Brachypodium_GBS,Brachypodium_plate1_NoIndex_L006_R1_001.fastq.gz,Brachypodium_plate1_NoIndex_L006_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN877_0229_JStreich_RSB_Brachypodium_GBS/Sample_Brachypodium_plate1,
Emelliodora_Plate5_2015,Pst1AdapterPlate1,PstI,L00005,Emel56910,SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS,Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R1_001.fastq.gz,Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS/Sample_Emel_Tricia_5_6_9_10_GBS,
Emelliodora_Plate6_2015,Pst1AdapterPlate2,PstI,L00005,Emel56910,SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS,Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R1_001.fastq.gz,Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS/Sample_Emel_Tricia_5_6_9_10_GBS,
Emelliodora_Plate9_2015,Pst1AdapterPlate9,PstI,L00005,Emel56910,SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS,Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R1_001.fastq.gz,Emel_Tricia_5_6_9_10_GBS_NoIndex_L006_R2_001.fastq.gz,GDU:/home/gdu/projects/borevitz/reads/raw/Project_SN7001117R_0099_RSB_TCopias_Eucalyptus_meliodora_GBS/Sample_Emel_Tricia_5_6_9_10_GBS,
